Ruly,ESP,GK,24-100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024,Celta Vigo
Squad Total,,,27.5,33,374,3060,34,39,30,69,37,2,4,62,5,46.3,43.2,35.1,78.3,600,1208,1195,1.15,0.88,2.03,1.09,1.97,1.36,1.03,2.39,1.27,2.3,2024,Celta Vigo
Opponent Total,,,27.9,33,374,3060,34,50,32,82,45,5,6,86,4,49,44.3,32.4,76.7,579,1382,1367,1.47,0.94,2.41,1.32,2.26,1.44,0.95,2.4,1.3,2.26,2024,Celta Vigo
Rubén Alcaraz,ESP,MF,33-005,32,32,2774,30.8,2,1,3,1,1,1,14,0,2.3,1.5,1.2,2.8,21,132,32,0.06,0.03,0.1,0.03,0.06,0.07,0.04,0.11,0.05,0.09,2024,Cadiz
Jeremías Ledesma,ARG,GK,31-083,31,31,2778,30.9,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,Cadiz
Isaac Carcelen,ESP,DF,31-013,32,29,2574,28.6,0,0,0,0,0,0,2,0,0.6,0.6,1,1.6,25,75,67,0,0,0,0,0,0.02,0.03,0.05,0.02,0.05,2024,Cadiz
Chris Ramos,ESP,"FW,MF",27-109,34,27,2369,26.3,5,1,6,5,0,0,4,0,8.6,8.6,1.5,10,29,25,90,0.19,0.04,0.23,0.19,0.23,0.33,0.06,0.38,0.33,0.38,2024,Cadiz
Fali,ESP,DF,30-268,26,26,2187,24.3,0,0,0,0,0,0,11,0,0.7,0.7,0.1,0.8,16,64,8,0,0,0,0,0,0.03,0,0.03,0.03,0.03,2024,Cadiz
Javi Hernández,ESP,DF,26-004,26,24,2155,23.9,1,2,3,1,0,0,6,0,1.1,1.1,1.7,2.8,30,73,46,0.04,0.08,0.13,0.04,0.13,0.05,0.07,0.12,0.05,0.12,2024,Cadiz
Iván Alejo,ESP,MF,29-086,28,21,1654,18.4,0,2,2,0,0,0,16,0,0.5,0.5,1.3,1.8,47,30,101,0,0.11,0.11,0,0.11,0.03,0.07,0.1,0.03,0.1,2024,Cadiz
Roberto Navarro,ESP,MF,22-024,24,20,1576,17.5,1,1,2,1,0,0,0,1,1.7,1.7,2,3.7,69,58,96,0.06,0.06,0.11,0.06,0.11,0.09,0.12,0.21,0.09,0.21,2024,Cadiz
Víctor Chust,ESP,DF,24-062,19,19,1611,17.9,0,1,1,0,0,0,2,1,0.3,0.3,0.3,0.6,10,67,2,0,0.06,0.06,0,0.06,0.02,0.01,0.03,0.02,0.03,2024,Cadiz
Rubén Sobrino,ESP,"MF,FW",31-340,28,15,1448,16.1,0,1,1,0,0,0,7,1,1.5,1.5,2.2,3.7,22,30,67,0,0.06,0.06,0,0.06,0.09,0.14,0.23,0.09,0.23,2024,Cadiz
Lucas,BRA,DF,23-043,26,14,1440,16,1,0,1,1,0,0,6,0,0.8,0.8,1.8,2.6,28,43,60,0.06,0,0.06,0.06,0.06,0.05,0.11,0.16,0.05,0.16,2024,Cadiz
Gonzalo Escalante,ARG,MF,31-040,21,14,1364,15.2,1,2,3,1,0,0,1,1,1.6,1.6,1.4,2.9,3,53,10,0.07,0.13,0.2,0.07,0.2,0.1,0.09,0.19,0.1,0.19,2024,Cadiz
Roger Martí,ESP,FW,33-124,19,14,1092,12.1,2,3,5,2,0,0,3,0,2.3,2.3,2.9,5.1,6,12,49,0.16,0.25,0.41,0.16,0.41,0.19,0.24,0.42,0.19,0.42,2024,Cadiz
Álex Fernández,ESP,MF,31-204,25,13,1222,13.6,0,0,0,0,0,0,3,0,0.3,0.3,0.7,1,9,50,23,0,0,0,0,0,0.02,0.05,0.07,0.02,0.07,2024,Cadiz
Maxi Gómez,URU,FW,27-266,28,12,1135,12.6,0,0,0,0,0,0,2,0,1.6,1.6,0.6,2.2,13,11,52,0,0,0,0,0,0.13,0.05,0.17,0.13,0.17,2024,Cadiz
Darwin Machís,VEN,MF,31-089,21,10,785,8.7,4,0,4,3,1,1,0,1,1.4,0.6,0.7,1.3,20,15,54,0.46,0,0.46,0.34,0.34,0.16,0.08,0.24,0.07,0.15,2024,Cadiz
Rominigue Kouamé,MLI,MF,27-141,16,9,821,9.1,0,0,0,0,0,0,2,0,0.3,0.3,0.1,0.4,16,34,5,0,0,0,0,0,0.03,0.01,0.04,0.03,0.04,2024,Cadiz
Juanmi,ESP,FW,30-352,12,9,753,8.4,3,0,3,3,0,0,3,0,2.4,2.4,1.1,3.5,5,10,36,0.36,0,0.36,0.36,0.36,0.29,0.13,0.42,0.29,0.42,2024,Cadiz
Luis Hernández,ESP,DF,35-022,9,8,723,8,1,0,1,1,0,0,4,0,1,1,0.4,1.3,2,31,1,0.12,0,0.12,0.12,0.12,0.12,0.04,0.16,0.12,0.16,2024,Cadiz
Jorge Meré,ESP,DF,27-019,10,8,673,7.5,0,0,0,0,0,0,0,0,0.2,0.2,0,0.2,2,15,0,0,0,0,0,0,0.02,0,0.02,0.02,0.02,2024,Cadiz
Aiham Ousou,SYR,DF,24-118,6,5,430,4.8,0,0,0,0,0,0,0,0,0.2,0.2,0,0.2,2,7,0,0,0,0,0,0,0.04,0,0.04,0.04,0.04,2024,Cadiz
Joseba Zaldúa,ESP,"DF,MF",31-317,9,5,392,4.4,0,0,0,0,0,0,2,0,0,0,0.2,0.2,4,6,16,0,0,0,0,0,0,0.04,0.04,0,0.04,2024,Cadiz
David Gil,ESP,GK,30-116,4,3,282,3.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,Cadiz
Fede San Emeterio,ESP,MF,27-051,4,3,152,1.7,1,0,1,1,0,0,1,1,0.1,0.1,0.1,0.1,0,4,0,0.59,0,0.59,0.59,0.59,0.03,0.05,0.09,0.03,0.09,2024,Cadiz
Mamadou Mbaye,SEN,DF,25-313,4,2,288,3.2,0,0,0,0,0,0,2,0,0.3,0.3,0,0.3,0,4,0,0,0,0,0,0,0.11,0,0.11,0.11,0.11,2024,Cadiz
Sergi Guardiola,ESP,"FW,MF",32-343,20,1,429,4.8,0,1,1,0,0,0,1,0,1.2,1.2,0.7,1.9,9,16,27,0,0.21,0.21,0,0.21,0.25,0.14,0.39,0.25,0.39,2024,Cadiz
Brian Ocampo,URU,MF,24-316,10,0,144,1.6,0,0,0,0,0,0,1,0,0.2,0.2,0,0.2,9,3,10,0,0,0,0,0,0.13,0.01,0.14,0.13,0.14,2024,Cadiz
Diadie Samassékou,MLI,MF,28-116,3,0,65,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0.04,0.02,0.06,0.04,0.06,2024,Cadiz
Álvaro Negredo,ESP,"FW,MF",38-260,7,0,54,0.6,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0,0,0,0,0,0,0,0,0.16,0.13,0.28,0.16,0.28,2024,Cadiz
Karl Etta,CMR,FW,20-126,1,0,21,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2024,Cadiz
José Mari,ESP,"MF,FW",36-152,3,0,14,0.2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.18,0.18,0,0.18,2024,Cadiz
Milutin Osmajić,MNE,MF,24-286,1,0,5,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0,0,0,0,0,0,0,0,1.46,0.8,2.26,1.46,2.26,2024,Cadiz
Moussa Diakité,MLI,MF,20-184,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,Cadiz
José Antonio,ESP,FW,19-283,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024,Cadiz
Álvaro Bastida,ESP,MF,19-360,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024,Cadiz
Alejandro Morata,ESP,DF,17-305,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024,Cadiz
Aristide Njalla,CMR,MF,21-023,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024,Cadiz
Victor Wehbi,BRA,GK,21-202,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024,Cadiz
Squad Total,,,29.2,33,374,3060,34,22,15,37,20,2,2,95,6,30.5,29,21.7,50.7,397,873,855,0.65,0.44,1.09,0.59,1.03,0.9,0.64,1.54,0.85,1.49,2024,Cadiz
Opponent Total,,,28.1,33,374,3060,34,49,35,84,47,2,2,86,4,47,45.5,36.3,81.8,694,1526,1511,1.44,1.03,2.47,1.38,2.41,1.38,1.07,2.45,1.34,2.41,2024,Cadiz
Carlos Neva,ESP,DF,27-329,33,33,2876,32,0,2,2,0,0,0,3,0,0.1,0.1,3.2,3.3,35,90,83,0,0.06,0.06,0,0.06,0,0.1,0.1,0,0.1,2024,Granada
Ignasi Miquel,ESP,DF,31-221,33,32,2902,32.2,1,1,2,1,0,0,5,0,1.4,1.4,1.1,2.4,8,77,7,0.03,0.03,0.06,0.03,0.06,0.04,0.03,0.08,0.04,0.08,2024,Granada
Myrto Uzuni,ALB,FW,28-341,33,27,2368,26.3,11,1,12,7,4,5,3,0,12.7,8.7,2.6,11.3,20,17,89,0.42,0.04,0.46,0.27,0.3,0.49,0.1,0.59,0.34,0.43,2024,Granada
Gerard Gumbau,ESP,MF,29-140,31,27,2352,26.1,0,3,3,0,0,0,11,0,1.6,1.6,3.8,5.3,17,122,24,0,0.11,0.11,0,0.11,0.06,0.14,0.2,0.06,0.2,2024,Granada
Sergio Ruiz,ESP,MF,29-142,31,26,2203,24.5,0,4,4,0,0,0,8,0,0.6,0.6,1.2,1.8,27,92,18,0,0.16,0.16,0,0.16,0.02,0.05,0.07,0.02,0.07,2024,Granada
Lucas Boyé,ARG,FW,28-068,27,26,2181,24.2,5,3,8,5,0,0,7,1,4.4,4.4,2.3,6.7,28,56,100,0.21,0.12,0.33,0.21,0.33,0.18,0.1,0.28,0.18,0.28,2024,Granada
Ricard Sánchez,ESP,DF,24-074,29,23,2115,23.5,3,0,3,3,0,0,7,0,0.7,0.7,1.9,2.5,43,73,95,0.13,0,0.13,0.13,0.13,0.03,0.08,0.11,0.03,0.11,2024,Granada
Gonzalo Villar,ESP,MF,26-044,31,20,1644,18.3,1,3,4,1,0,0,7,0,1.7,1.7,1.5,3.2,22,62,21,0.05,0.16,0.22,0.05,0.22,0.09,0.08,0.18,0.09,0.18,2024,Granada
Bryan Zaragoza,ESP,"MF,FW",23-011,21,18,1638,18.2,6,2,8,5,1,1,5,0,3.8,3,3.3,6.3,100,36,127,0.33,0.11,0.44,0.27,0.38,0.21,0.18,0.39,0.16,0.35,2024,Granada
Augusto Batalla,ARG,GK,28-006,16,16,1440,16,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2024,Granada
André Ferreira,POR,GK,27-343,15,14,1340,14.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,Granada
Miguel Ángel Rubio,ESP,DF,26-056,16,14,1290,14.3,1,0,1,1,0,0,5,0,0.6,0.6,0.1,0.7,3,19,1,0.07,0,0.07,0.07,0.07,0.04,0.01,0.05,0.04,0.05,2024,Granada
Óscar Melendo,ESP,"MF,FW",26-257,23,14,1049,11.7,0,0,0,0,0,0,2,0,0.4,0.4,0.4,0.8,19,37,26,0,0,0,0,0,0.04,0.04,0.07,0.04,0.07,2024,Granada
Bruno Méndez,URU,DF,24-239,14,13,1153,12.8,1,0,1,1,0,0,3,0,0.4,0.4,0.1,0.5,7,30,8,0.08,0,0.08,0.08,0.08,0.03,0.01,0.04,0.03,0.04,2024,Granada
Raúl Torrente,ESP,DF,22-238,14,11,1035,11.5,0,0,0,0,0,0,3,0,0.2,0.2,0.4,0.6,2,26,2,0,0,0,0,0,0.01,0.04,0.05,0.01,0.05,2024,Granada
Facundo Pellistri,URU,"MF,FW",22-138,11,10,903,10,2,1,3,2,0,0,0,0,1.6,1.6,0.5,2.1,22,18,60,0.2,0.1,0.3,0.2,0.3,0.16,0.05,0.21,0.16,0.21,2024,Granada
José Callejón,ESP,"MF,FW",37-085,22,7,668,7.4,0,1,1,0,0,0,0,0,1,1,1.1,2.2,10,25,42,0,0.13,0.13,0,0.13,0.14,0.15,0.29,0.14,0.29,2024,Granada
Antonio Puertas,ESP,"MF,FW",32-075,26,6,729,8.1,0,2,2,0,0,1,3,1,2.4,1.6,0.6,2.2,18,22,46,0,0.25,0.25,0,0.25,0.3,0.08,0.37,0.2,0.27,2024,Granada
Kamil Jóźwiak,POL,MF,26-014,10,6,526,5.8,0,1,1,0,0,0,2,0,0.1,0.1,1.2,1.3,14,16,21,0,0.17,0.17,0,0.17,0.02,0.21,0.22,0.02,0.22,2024,Granada
Álvaro Carreras,ESP,"MF,FW",21-044,13,5,475,5.3,0,0,0,0,0,0,1,0,0.4,0.4,0.4,0.8,13,14,31,0,0,0,0,0,0.07,0.08,0.15,0.07,0.15,2024,Granada
Martin Hongla,CMR,"MF,DF",26-051,11,5,452,5,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,1,10,3,0,0,0,0,0,0.03,0,0.03,0.03,0.03,2024,Granada
Kamil Piątkowski,POL,DF,23-320,6,5,352,3.9,0,0,0,0,0,0,1,1,0.7,0.7,0,0.8,2,7,0,0,0,0,0,0,0.19,0,0.19,0.19,0.19,2024,Granada
Raúl Fernández,ESP,GK,36-054,4,4,280,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,Granada
Matias Arezo,URU,FW,21-167,13,3,338,3.8,0,0,0,0,0,0,1,0,1,1,0.1,1,4,5,14,0,0,0,0,0,0.24,0.02,0.25,0.24,0.25,2024,Granada
Wilson Manafá,POR,"DF,MF",29-288,4,3,240,2.7,0,0,0,0,0,0,1,0,0,0,0.3,0.3,5,4,6,0,0,0,0,0,0,0.11,0.11,0,0.11,2024,Granada
Víctor Díaz,ESP,"DF,MF",35-329,4,2,162,1.8,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2024,Granada
Faitout Maouassa,FRA,"DF,MF",25-305,5,1,170,1.9,0,1,1,0,0,0,0,0,0.1,0.1,0.5,0.6,8,6,10,0,0.53,0.53,0,0.53,0.06,0.22,0.28,0.06,0.28,2024,Granada
Theo Corbeanu,CAN,"MF,DF",21-355,8,1,137,1.5,1,0,1,1,0,0,1,0,0.3,0.3,0,0.3,3,5,11,0.66,0,0.66,0.66,0.66,0.18,0,0.18,0.18,0.18,2024,Granada
Jesús Vallejo,ESP,DF,27-122,3,1,108,1.2,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2024,Granada
Samuel Omorodion,ESP,FW,20-001,1,1,80,0.9,1,0,1,1,0,0,0,0,0.7,0.7,0,0.7,0,0,3,1.13,0,1.13,1.13,1.13,0.78,0.05,0.84,0.78,0.84,2024,Granada
Njegoš Petrović,SRB,"MF,FW",24-293,10,0,157,1.7,0,0,0,0,0,0,0,0,0,0,0.1,0.1,3,8,3,0,0,0,0,0,0.02,0.06,0.08,0.02,0.08,2024,Granada
Famara Diedhiou,SEN,"FW,MF",31-143,8,0,89,1,0,1,1,0,0,0,1,0,0.5,0.5,0.2,0.7,5,0,19,0,1.01,1.01,0,1.01,0.5,0.21,0.71,0.5,0.71,2024,Granada
Shon Weissman,ISR,FW,28-082,5,0,82,0.9,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0.04,0,0.04,0.04,0.04,2024,Granada
Adri Bosch,ESP,DF,22-332,1,0,26,0.3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2024,Granada
Alberto Soro,ESP,MF,25-058,1,0,8,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51,0.51,0,0.51,2024,Granada
Alberto Perea,ESP,"MF,FW",33-139,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,2,1,0,0,0,0,0,0,4.87,4.87,0,4.87,2024,Granada
Fran Árbol,ESP,GK,17-311,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024,Granada
Eghosa Bello,NGA,FW,20-050,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024,Granada
Mario González,ESP,MF,20-091,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024,Granada
Adrián López,ESP,GK,25-118,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024,Granada
Marc Martínez,ESP,GK,34-032,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024,Granada
Pablo Saenz,,FW,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024,Granada
Lassina Sangare,CIV,MF,22-168,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024,Granada
Pol Tristán,ESP,GK,22-049,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024,Granada
Squad Total,,,27.5,33,374,3060,34,33,26,59,28,5,7,86,3,37.1,31.7,26.9,58.7,442,886,874,0.97,0.76,1.74,0.82,1.59,1.09,0.79,1.88,0.93,1.73,2024,Granada
Opponent Total,,,27.9,33,374,3060,34,61,44,105,58,3,4,84,4,52.5,49.4,35.6,85,633,1290,1277,1.79,1.29,3.09,1.71,3,1.55,1.05,2.59,1.45,2.5,2024,Granada
Luís Maximiano,POR,GK,25-122,31,31,2790,31,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,Almeria
Édgar González,ESP,"DF,MF",27-035,28,27,2297,25.5,2,0,2,2,0,0,7,1,2.3,2.3,0.3,2.6,6,66,6,0.08,0,0.08,0.08,0.08,0.09,0.01,0.1,0.09,0.1,2024,Almeria
Adri Embarba,ESP,"FW,MF",31-365,32,26,2208,24.5,3,1,4,2,1,1,4,0,3.9,3.1,3.8,6.9,80,50,148,0.12,0.04,0.16,0.08,0.12,0.16,0.15,0.31,0.13,0.28,2024,Almeria
Lucas Robertone,ARG,MF,27-049,29,26,2085,23.2,0,5,5,0,0,0,10,0,0.9,0.9,2.4,3.2,28,106,33,0,0.22,0.22,0,0.22,0.04,0.1,0.14,0.04,0.14,2024,Almeria
Dion Lopy,SEN,MF,22-094,30,23,1916,21.3,0,0,0,0,0,0,5,0,1.3,1.3,1.2,2.4,23,90,19,0,0,0,0,0,0.06,0.05,0.11,0.06,0.11,2024,Almeria
Juan Brandáriz,ESP,DF,25-065,27,22,2074,23,0,1,1,0,0,0,3,0,1,1,1.4,2.4,10,58,4,0,0.04,0.04,0,0.04,0.04,0.06,0.1,0.04,0.1,2024,Almeria
Sergio Arribas,ESP,"MF,FW",22-219,32,21,1921,21.3,6,3,9,6,0,0,0,0,7,7,3.5,10.4,50,76,89,0.28,0.14,0.42,0.28,0.42,0.33,0.16,0.49,0.33,0.49,2024,Almeria
Sergio Akieme,ESP,DF,26-142,19,19,1675,18.6,2,0,2,2,0,0,2,0,1.2,1.2,2.2,3.3,27,28,72,0.11,0,0.11,0.11,0.11,0.06,0.12,0.18,0.06,0.18,2024,Almeria
Pubill,ESP,DF,20-321,20,19,1635,18.2,1,2,3,1,0,0,2,0,0.6,0.6,1.2,1.9,48,32,71,0.06,0.11,0.17,0.06,0.17,0.04,0.07,0.1,0.04,0.1,2024,Almeria
Léo Baptistão,BRA,FW,31-254,28,19,1630,18.1,5,0,5,5,0,0,6,1,4.9,4.9,1.7,6.6,23,40,77,0.28,0,0.28,0.28,0.28,0.27,0.09,0.36,0.27,0.36,2024,Almeria
César Montes,MEX,DF,27-072,19,19,1608,17.9,0,0,0,0,0,0,5,0,0.6,0.6,0.2,0.8,7,49,2,0,0,0,0,0,0.04,0.01,0.04,0.04,0.04,2024,Almeria
Largie Ramazani,BEL,"FW,MF",23-069,29,16,1555,17.3,3,5,8,3,0,0,11,2,4.7,4.7,5.7,10.5,59,42,104,0.17,0.29,0.46,0.17,0.46,0.27,0.33,0.6,0.27,0.6,2024,Almeria
Iddrisu Baba,GHA,MF,28-105,25,14,1430,15.9,0,0,0,0,0,0,5,0,0.7,0.7,0.6,1.3,1,60,5,0,0,0,0,0,0.05,0.04,0.08,0.05,0.08,2024,Almeria
Gonzalo Melero,ESP,"MF,FW",30-125,24,9,971,10.8,0,1,1,0,0,0,3,0,1.7,1.7,1.2,2.9,21,42,31,0,0.09,0.09,0,0.09,0.16,0.11,0.27,0.16,0.27,2024,Almeria
Álex Centelles,ESP,DF,26-180,11,9,798,8.9,0,1,1,0,0,0,2,0,0,0,1.3,1.3,12,22,36,0,0.11,0.11,0,0.11,0,0.15,0.15,0,0.15,2024,Almeria
Jonathan Viera,ESP,MF,34-198,9,9,672,7.5,0,2,2,0,0,0,3,1,0.9,0.9,2.3,3.2,23,46,16,0,0.27,0.27,0,0.27,0.12,0.3,0.43,0.12,0.43,2024,Almeria
Alejandro Pozo Pozo,ESP,"DF,MF",25-074,18,8,864,9.6,0,0,0,0,0,0,3,0,0.4,0.4,0.6,1,20,42,58,0,0,0,0,0,0.04,0.07,0.11,0.04,0.11,2024,Almeria
Luis Javier Suárez,COL,"FW,MF",26-156,11,8,734,8.2,4,0,4,3,1,1,2,0,5.5,4.7,0.4,5.1,26,14,40,0.49,0,0.49,0.37,0.37,0.67,0.04,0.72,0.58,0.62,2024,Almeria
Anthony Lozano,HON,FW,31-011,10,8,624,6.9,3,0,3,3,0,0,1,0,2.9,2.9,0.4,3.3,9,11,22,0.43,0,0.43,0.43,0.43,0.42,0.06,0.48,0.42,0.48,2024,Almeria
Aleksandar Radovanović,SRB,DF,30-177,7,7,494,5.5,0,0,0,0,0,0,2,0,0,0,0,0.1,0,5,1,0,0,0,0,0,0.01,0,0.01,0.01,0.01,2024,Almeria
Bruno Langa,MOZ,DF,26-188,8,6,550,6.1,0,0,0,0,0,0,1,1,0.1,0.1,0.2,0.3,8,21,22,0,0,0,0,0,0.01,0.04,0.05,0.01,0.05,2024,Almeria
Kaiky,BRA,DF,20-115,8,5,523,5.8,1,0,1,1,0,0,2,0,0.2,0.2,0,0.3,4,24,1,0.17,0,0.17,0.17,0.17,0.04,0,0.04,0.04,0.04,2024,Almeria
Houboulang Mendes,GNB,DF,26-002,7,4,396,4.4,0,0,0,0,0,0,0,0,0,0,0,0,5,9,6,0,0,0,0,0,0,0.01,0.01,0,0.01,2024,Almeria
Luka Romero,ARG,FW,19-170,9,4,309,3.4,2,0,2,2,0,0,1,0,0.4,0.4,0.1,0.5,7,10,15,0.58,0,0.58,0.58,0.58,0.12,0.02,0.14,0.12,0.14,2024,Almeria
Arnau Puigmal,ESP,"FW,DF",23-117,11,3,255,2.8,0,0,0,0,0,0,3,0,0,0,0.3,0.3,4,8,17,0,0,0,0,0,0,0.1,0.1,0,0.1,2024,Almeria
Marko Milovanović,SRB,"FW,MF",20-276,11,2,308,3.4,1,0,1,1,0,0,0,0,1.5,1.5,0.1,1.6,2,3,13,0.29,0,0.29,0.29,0.29,0.45,0.03,0.47,0.45,0.47,2024,Almeria
Lázaro,BRA,"FW,MF",22-055,14,2,285,3.2,0,0,0,0,0,0,0,0,0.9,0.9,0.5,1.4,5,6,34,0,0,0,0,0,0.28,0.17,0.45,0.28,0.45,2024,Almeria
Ibrahima Koné,MLI,FW,24-325,8,2,262,2.9,0,0,0,0,0,0,0,0,0.4,0.4,0.1,0.5,3,3,15,0,0,0,0,0,0.12,0.03,0.16,0.12,0.16,2024,Almeria
Marcos Peña,ESP,MF,19-105,5,2,261,2.9,0,0,0,0,0,0,2,0,0.2,0.2,0,0.2,0,6,0,0,0,0,0,0,0.05,0.01,0.07,0.05,0.07,2024,Almeria
Fernando,ESP,GK,33-331,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,Almeria
Srđan Babić,SRB,DF,28-014,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0.04,0,0.04,0.04,0.04,2024,Almeria
Diego Mariño,ESP,GK,33-363,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,Almeria
Marciano Sanca,GNB,"FW,MF",20-064,6,0,43,0.5,0,0,0,0,0,0,0,0,0,0,0,0.1,1,1,3,0,0,0,0,0,0.06,0.1,0.17,0.06,0.17,2024,Almeria
Rachad Fettal,MAR,FW,19-111,1,0,17,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0,0,2,0,0,0,0,0,0.41,0.12,0.53,0.41,0.53,2024,Almeria
Arvin Appiah,ENG,"FW,MF",23-122,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024,Almeria
Gui Guedes,POR,MF,22-019,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024,Almeria
Bruno Iribarne,ESP,GK,19-262,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024,Almeria
Paco Sanz,ESP,DF,19-173,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024,Almeria
Martin Šviderský,SVK,MF,21-215,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024,Almeria
Squad Total,,,26.3,33,374,3060,34,33,21,54,31,2,2,86,6,43.3,41.8,31.4,73.2,513,976,962,0.97,0.62,1.59,0.91,1.53,1.27,0.92,2.2,1.23,2.15,2024,Almeria
Opponent Total,,,27.9,33,374,3060,34,67,49,116,61,6,9,67,4,55.8,48.8,40.5,89.3,657,1442,1420,1.97,1.44,3.41,1.79,3.24,1.64,1.19,2.83,1.43,2.63,2024,Almeria
Marc-André ter Stegen,GER,GK,30,38,38,3347,37.2,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0,4,0,0,0,0,0,0,0,0.01,0.01,0,0.01,2023,Barcelona
Robert Lewandowski,POL,FW,33,34,33,2847,31.6,23,7,30,23,0,1,4,1,24.3,23.5,6.3,29.8,52,100,248,0.73,0.22,0.95,0.73,0.95,0.77,0.2,0.97,0.74,0.94,2023,Barcelona
Gavi,ESP,"MF,FW",17,36,30,2531,28.1,2,4,6,2,0,0,10,0,3.2,3.2,3.7,6.9,49,134,153,0.07,0.14,0.21,0.07,0.21,0.11,0.13,0.24,0.11,0.24,2023,Barcelona
Alejandro Balde,ESP,DF,18,33,30,2471,27.5,1,6,7,1,0,0,4,0,1.9,1.9,4.9,6.8,96,79,234,0.04,0.22,0.25,0.04,0.25,0.07,0.18,0.25,0.07,0.25,2023,Barcelona
Frenkie de Jong,NED,MF,25,33,29,2534,28.2,2,4,6,2,0,0,3,0,2.4,2.4,4.3,6.7,92,279,83,0.07,0.14,0.21,0.07,0.21,0.09,0.15,0.24,0.09,0.24,2023,Barcelona
Jules Koundé,FRA,DF,23,29,28,2426,27,1,3,4,1,0,0,2,0,1.1,1.1,2.8,3.9,58,185,61,0.04,0.11,0.15,0.04,0.15,0.04,0.1,0.15,0.04,0.15,2023,Barcelona
Sergio Busquets,ESP,MF,34,30,28,2339,26,0,4,4,0,0,0,8,1,0.4,0.4,2.8,3.3,26,254,32,0,0.15,0.15,0,0.15,0.02,0.11,0.13,0.02,0.13,2023,Barcelona
Raphinha,BRA,FW,25,36,25,2072,23,7,7,14,7,0,0,9,0,9.3,9.3,9.8,19.1,97,104,339,0.3,0.3,0.61,0.3,0.61,0.41,0.43,0.83,0.41,0.83,2023,Barcelona
Pedri,ESP,MF,19,26,22,1976,22,6,1,7,6,0,0,2,0,4.9,4.9,5,9.9,67,184,99,0.27,0.05,0.32,0.27,0.32,0.22,0.23,0.45,0.22,0.45,2023,Barcelona
